"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.name","home.team.club.name","away.team.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name","match_date","match_year","match_year_round","player.fullName"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1027693.png?im=Scale,width=0.6,height=0.6","FF","CD_I1027693",FALSE,22,"Archer","Reid","CD_T150",NA,76,0,0,NA,3,3,6,1,0,5,6,2,8,1,0,0,2,4,100,0,2,0,42,0,2,0,8.5,NA,NA,0,3,4,0,NA,NA,NA,3,74,0,0,0,3,100,1,6,0,0,75,0,50,0,2,1,0,11,1,2,4,0,0,0,1,0,0,0,0,0,"CD_I1027693",FALSE,22,"Archer","Reid","home","West Coast Eagles",2025-04-18,2025,202506,"Archer Reid"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1023492.png?im=Scale,width=0.6,height=0.6","R","CD_I1023492",FALSE,9,"Harley","Reid","CD_T150",NA,85,0,0,NA,11,6,17,3,1,4,6,9,15,2,0,0,0,0,76.5,5,2,3,63,2,1,0,4.6,NA,NA,2,2,0,0,NA,NA,NA,4,282,0,3,3,8,72.7,1.8,13,0,0,40,0,0,0,3,0,2,17,11,0,0,0,0,0,0,0,0,10,1,1,"CD_I1023492",FALSE,9,"Harley","Reid","home","West Coast Eagles",2025-04-18,2025,202506,"Harley Reid"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1004364.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I1004364",FALSE,1,"Liam","Ryan","CD_T150",NA,81,0,2,NA,9,2,11,5,0,1,5,6,11,1,4,1,0,1,54.5,3,2,0,54,0,1,0,0.8,NA,NA,2,2,0,5,NA,NA,NA,6,200,0,0,0,4,44.4,4.5,6,1,0,45.5,0,0,0,1,0,0,12,4,0,0,0,0,0,1,0,0,0,0,0,"CD_I1004364",FALSE,1,"Liam","Ryan","home","West Coast Eagles",2025-04-18,2025,202506,"Liam Ryan"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/996554.png?im=Scale,width=0.6,height=0.6","CHF","CD_I996554",FALSE,2,"Jake","Waterman","CD_T150",NA,93,4,0,NA,11,2,13,10,0,0,3,10,13,3,3,1,0,0,92.3,0,1,0,92,0,0,100,17.4,NA,NA,1,1,0,4,NA,NA,NA,8,355,0,0,0,10,90.9,5.5,12,3,1,23.1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,"CD_I996554",FALSE,2,"Jake","Waterman","home","West Coast Eagles",2025-04-18,2025,202506,"Jake Waterman"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",34,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1020371.png?im=Scale,width=0.6,height=0.6","INT","CD_I1020371",FALSE,34,"Jack","Williams","CD_T150",NA,81,3,1,NA,7,8,15,5,0,3,9,7,16,0,4,2,9,0,66.7,3,0,1,89,0,0,60,13.3,NA,NA,3,0,0,5,NA,NA,NA,5,138,0,0,0,3,42.9,0.9,10,0,0,56.3,2,39.1,22.2,6,2,1,9,1,0,23,0,0,0,1,0,0,3,0,0,"CD_I1020371",FALSE,34,"Jack","Williams","home","West Coast Eagles",2025-04-18,2025,202506,"Jack Williams"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1027899.png?im=Scale,width=0.6,height=0.6","CHF","CD_I1027899",FALSE,30,"Nate","Caddy","CD_T50",NA,82,0,1,NA,4,4,8,3,0,1,3,5,8,1,1,1,0,1,87.5,0,0,0,34,0,0,0,4,NA,NA,0,0,0,1,NA,NA,NA,3,74,0,0,0,3,75,1,7,1,0,37.5,0,0,0,2,0,0,10,3,0,0,0,0,0,3,0,0,0,0,0,"CD_I1027899",FALSE,30,"Nate","Caddy","away","Essendon",2025-04-18,2025,202506,"Nate Caddy"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1005577.png?im=Scale,width=0.6,height=0.6","RK","CD_I1005577",FALSE,2,"Sam","Draper","CD_T50",NA,69,1,0,NA,4,10,14,6,0,4,5,10,15,3,2,2,27,2,85.7,2,2,2,95,0,0,50,13.4,NA,NA,3,6,0,2,NA,NA,NA,4,163,0,2,2,3,75,0.4,12,0,4,33.3,6,52.9,22.2,0,0,1,6,4,2,51,3,1,33.3,2,0,0,19,0,0,"CD_I1005577",FALSE,2,"Sam","Draper","away","Essendon",2025-04-18,2025,202506,"Sam Draper"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1015810.png?im=Scale,width=0.6,height=0.6","R","CD_I1015810",FALSE,22,"Sam","Durham","CD_T50",NA,80,0,0,NA,8,11,19,2,0,4,8,11,19,2,0,0,0,1,73.7,5,1,3,60,1,0,0,5.8,NA,NA,5,2,0,1,NA,NA,NA,3,198,1,4,5,5,62.5,0.7,14,0,0,42.1,0,0,0,6,1,1,14,8,0,0,0,0,0,0,0,0,17,0,0,"CD_I1015810",FALSE,22,"Sam","Durham","away","Essendon",2025-04-18,2025,202506,"Sam Durham"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",28,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1006096.png?im=Scale,width=0.6,height=0.6","INT","CD_I1006096",FALSE,28,"Xavier","Duursma","CD_T50",NA,83,0,0,NA,12,12,24,5,1,2,6,16,22,2,0,0,0,0,62.5,5,0,0,83,4,0,0,4.2,NA,NA,7,3,0,1,NA,NA,NA,1,380,0,3,3,5,41.7,1,15,0,0,27.3,0,0,0,5,1,0,14,9,0,0,0,0,0,0,0,0,0,0,0,"CD_I1006096",FALSE,28,"Xavier","Duursma","away","Essendon",2025-04-18,2025,202506,"Xavier Duursma"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",41,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1015919.png?im=Scale,width=0.6,height=0.6","SUB","CD_I1015919",FALSE,41,"Saad","El-Hawli","CD_T50",NA,30,0,0,NA,0,1,1,0,0,0,1,0,1,0,0,0,0,0,100,1,0,1,-1,0,0,0,0.8,NA,NA,0,1,0,0,NA,NA,NA,0,12,0,0,0,0,0,0,1,0,0,100,0,0,0,1,0,0,5,3,0,0,1,1,100,0,0,0,0,0,0,"CD_I1015919",FALSE,41,"Saad","El-Hawli","away","Essendon",2025-04-18,2025,202506,"Saad El-Hawli"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/298421.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I298421",FALSE,11,"Jade","Gresham","CD_T50",NA,44,0,0,NA,0,5,5,0,0,1,5,1,6,0,0,0,0,1,40,0,1,0,15,0,0,0,4,NA,NA,0,1,0,0,NA,NA,NA,2,3,0,0,0,0,0,0,2,0,0,83.3,0,0,0,4,1,1,9,3,0,0,0,0,0,0,0,0,0,0,0,"CD_I298421",FALSE,11,"Jade","Gresham","away","Essendon",2025-04-18,2025,202506,"Jade Gresham"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1017088.png?im=Scale,width=0.6,height=0.6","INT","CD_I1017088",FALSE,8,"Ben","Hobbs","CD_T50",NA,66,0,0,NA,8,7,15,1,0,6,7,8,15,2,0,0,0,1,73.3,3,2,0,67,0,0,0,7.4,NA,NA,3,2,0,0,NA,NA,NA,3,148,0,2,2,5,62.5,1.1,11,0,0,46.7,0,0,0,4,1,0,19,6,1,0,0,0,0,0,0,0,4,0,0,"CD_I1017088",FALSE,8,"Ben","Hobbs","away","Essendon",2025-04-18,2025,202506,"Ben Hobbs"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1011755.png?im=Scale,width=0.6,height=0.6","FPL","CD_I1011755",FALSE,23,"Harrison","Jones","CD_T50",NA,78,0,0,NA,6,3,9,5,0,3,3,7,10,3,0,0,1,1,55.6,2,0,0,52,3,1,0,0,NA,NA,5,2,1,0,NA,NA,NA,2,185,0,0,0,3,50,2,5,1,1,30,0,33.3,0,2,0,0,12,8,0,3,0,0,0,0,0,0,0,0,0,"CD_I1011755",FALSE,23,"Harrison","Jones","away","Essendon",2025-04-18,2025,202506,"Harrison Jones"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1028554.png?im=Scale,width=0.6,height=0.6","FPR","CD_I1028554",FALSE,10,"Isaac","Kako","CD_T50",NA,76,0,0,NA,6,3,9,2,0,2,1,6,7,3,0,0,0,1,77.8,1,1,0,39,0,0,0,7.1,NA,NA,1,1,0,0,NA,NA,NA,3,48,0,0,0,5,83.3,2,7,2,0,14.3,0,0,0,1,0,1,23,3,0,0,0,0,0,1,0,0,0,0,0,"CD_I1028554",FALSE,10,"Isaac","Kako","away","Essendon",2025-04-18,2025,202506,"Isaac Kako"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",37,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1012013.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1012013",FALSE,37,"Nic","Martin","CD_T50",NA,100,1,0,NA,13,13,26,12,1,4,9,21,30,4,1,1,0,1,84.6,3,2,1,122,0,1,100,17.4,NA,NA,2,9,0,1,NA,NA,NA,7,282,0,3,3,11,84.6,1,22,0,3,30,0,0,0,5,3,4,16,7,1,0,0,0,0,0,0,0,0,0,0,"CD_I1012013",FALSE,37,"Nic","Martin","away","Essendon",2025-04-18,2025,202506,"Nic Martin"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/998102.png?im=Scale,width=0.6,height=0.6","BPL","CD_I998102",FALSE,1,"Andrew","McGrath","CD_T50",NA,86,0,1,NA,14,11,25,5,0,1,6,18,24,1,0,0,0,3,72,4,0,2,78,4,0,0,8.4,NA,NA,6,4,0,1,NA,NA,NA,6,472,0,2,2,8,57.1,1.3,18,0,0,25,0,0,0,5,0,1,5,4,2,0,2,0,0,0,0,0,0,1,1,"CD_I998102",FALSE,1,"Andrew","McGrath","away","Essendon",2025-04-18,2025,202506,"Andrew McGrath"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1002143.png?im=Scale,width=0.6,height=0.6","FB","CD_I1002143",FALSE,32,"Ben","McKay","CD_T50",NA,100,0,0,NA,6,2,8,4,0,0,4,4,8,0,0,1,0,3,87.5,0,1,0,35,1,0,0,4.3,NA,NA,1,4,0,0,NA,NA,NA,0,76,0,0,0,5,83.3,3,7,0,1,50,0,0,0,2,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0,"CD_I1002143",FALSE,32,"Ben","McKay","away","Essendon",2025-04-18,2025,202506,"Ben McKay"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1013201.png?im=Scale,width=0.6,height=0.6","INT","CD_I1013201",FALSE,29,"Jye","Menzie","CD_T50",NA,74,0,1,NA,7,3,10,4,0,0,2,7,9,2,1,0,0,0,50,1,1,1,38,0,1,0,-0.9,NA,NA,2,0,0,1,NA,NA,NA,4,199,0,0,0,3,42.9,2.3,5,0,0,22.2,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013201",FALSE,29,"Jye","Menzie","away","Essendon",2025-04-18,2025,202506,"Jye Menzie"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/992016.png?im=Scale,width=0.6,height=0.6","RR","CD_I992016",FALSE,7,"Zach","Merrett","CD_T50",NA,91,0,0,NA,12,14,26,4,0,1,15,10,25,4,0,0,0,0,80.8,4,4,1,81,1,1,0,13.4,NA,NA,4,2,0,0,NA,NA,NA,5,273,4,3,7,9,75,0.9,21,0,0,60,0,0,0,12,2,2,17,8,0,0,0,0,0,0,0,0,19,0,0,"CD_I992016",FALSE,7,"Zach","Merrett","away","Essendon",2025-04-18,2025,202506,"Zach Merrett"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1015873.png?im=Scale,width=0.6,height=0.6","INT","CD_I1015873",FALSE,16,"Archie","Perkins","CD_T50",NA,81,2,0,NA,9,3,12,4,0,1,3,9,12,2,2,0,0,0,75,3,1,1,59,0,1,66.7,9.8,NA,NA,3,0,1,3,NA,NA,NA,6,260,0,0,0,7,77.8,3,9,2,0,25,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015873",FALSE,16,"Archie","Perkins","away","Essendon",2025-04-18,2025,202506,"Archie Perkins"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1009386.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I1009386",FALSE,25,"Jaxon","Prior","CD_T50",NA,84,0,0,NA,14,4,18,4,0,1,2,16,18,3,0,0,0,4,83.3,1,2,0,68,5,0,0,10.5,NA,NA,2,5,0,0,NA,NA,NA,4,420,0,0,0,11,78.6,3.5,15,0,3,11.1,0,0,0,1,1,2,7,4,3,0,2,1,50,0,0,0,0,0,0,"CD_I1009386",FALSE,25,"Jaxon","Prior","away","Essendon",2025-04-18,2025,202506,"Jaxon Prior"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",27,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/997078.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I997078",FALSE,27,"Mason","Redman","CD_T50",NA,90,0,1,NA,11,7,18,3,0,0,7,8,15,2,0,1,0,1,77.8,3,0,1,54,4,0,0,10.4,NA,NA,5,7,0,1,NA,NA,NA,3,455,0,1,1,8,72.7,1.6,14,0,1,46.7,0,0,0,6,0,1,4,2,1,0,0,0,0,0,0,0,0,2,2,"CD_I997078",FALSE,27,"Mason","Redman","away","Essendon",2025-04-18,2025,202506,"Mason Redman"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1012817.png?im=Scale,width=0.6,height=0.6","CHB","CD_I1012817",FALSE,31,"Zach","Reid","CD_T50",NA,95,0,0,NA,6,2,8,5,0,0,1,6,7,0,0,0,2,3,75,1,0,1,36,2,0,0,5.2,NA,NA,2,3,0,0,NA,NA,NA,3,96,0,0,0,4,66.7,3,6,0,1,14.3,1,15.4,50,1,0,1,6,3,2,13,1,0,0,0,0,0,4,0,0,"CD_I1012817",FALSE,31,"Zach","Reid","away","Essendon",2025-04-18,2025,202506,"Zach Reid"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1001026.png?im=Scale,width=0.6,height=0.6","BPR","CD_I1001026",FALSE,14,"Jordan","Ridley","CD_T50",NA,83,0,0,NA,14,2,16,2,0,0,1,9,10,0,0,1,0,4,87.5,1,0,0,52,6,0,0,7.4,NA,NA,3,3,0,0,NA,NA,NA,2,396,0,0,0,12,85.7,7,14,0,1,10,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,6,5,"CD_I1001026",FALSE,14,"Jordan","Ridley","away","Essendon",2025-04-18,2025,202506,"Jordan Ridley"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1023515.png?im=Scale,width=0.6,height=0.6","WR","CD_I1023515",FALSE,21,"Archie","Roberts","CD_T50",NA,87,0,0,NA,8,9,17,6,0,1,8,9,17,0,0,0,0,0,76.5,3,2,2,60,1,0,0,5.6,NA,NA,2,6,0,0,NA,NA,NA,2,84,0,2,2,6,75,0.9,13,0,1,47.1,0,0,0,6,0,1,8,7,0,0,1,0,0,0,0,0,0,0,0,"CD_I1023515",FALSE,21,"Archie","Roberts","away","Essendon",2025-04-18,2025,202506,"Archie Roberts"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/998215.png?im=Scale,width=0.6,height=0.6","WL","CD_I998215",FALSE,12,"Will","Setterfield","CD_T50",NA,78,0,1,NA,12,8,20,5,0,9,6,14,20,3,0,0,0,2,60,2,3,0,107,2,1,0,5.8,NA,NA,5,1,1,1,NA,NA,NA,3,432,3,2,5,8,66.7,1.5,12,0,1,30,0,0,0,2,0,2,15,6,0,0,0,0,0,0,0,0,21,0,0,"CD_I998215",FALSE,12,"Will","Setterfield","away","Essendon",2025-04-18,2025,202506,"Will Setterfield"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/291783.png?im=Scale,width=0.6,height=0.6","C","CD_I291783",FALSE,9,"Dylan","Shiel","CD_T50",NA,62,1,1,NA,11,12,23,4,4,7,8,16,24,3,0,0,0,1,60.9,6,1,4,93,1,2,50,8.5,NA,NA,6,1,0,2,NA,NA,NA,7,336,4,1,5,6,54.5,0.9,14,0,0,33.3,0,0,0,6,2,2,11,8,0,0,0,0,0,0,0,0,14,0,0,"CD_I291783",FALSE,9,"Dylan","Shiel","away","Essendon",2025-04-18,2025,202506,"Dylan Shiel"
"CD_M20250140603","2025-04-18T08:10:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Optus Stadium","West Coast Eagles","West Coast Eagles","Essendon","Essendon",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/298289.png?im=Scale,width=0.6,height=0.6","FF","CD_I298289",FALSE,20,"Peter","Wright","CD_T50",NA,82,6,1,NA,11,6,17,7,0,3,6,11,17,2,5,1,5,2,82.4,3,2,1,119,0,0,75,20.5,NA,NA,2,0,1,8,NA,NA,NA,9,281,0,0,0,9,81.8,1.8,14,2,0,35.3,1,29.4,20,3,1,0,13,4,1,17,1,0,0,4,1,25,2,0,0,"CD_I298289",FALSE,20,"Peter","Wright","away","Essendon",2025-04-18,2025,202506,"Peter Wright"
"CD_M20250140604","2025-04-19T03:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Melbourne","Melbourne","Fremantle","Fremantle",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1012825.png?im=Scale,width=0.6,height=0.6","BPL","CD_I1012825",FALSE,17,"Jake","Bowey","CD_T90",NA,85,0,0,NA,21,8,29,7,0,3,7,19,26,3,0,1,0,1,89.7,1,1,0,113,6,0,0,15.7,NA,NA,3,4,1,0,NA,NA,NA,4,649,2,1,3,19,90.5,2.6,26,0,1,26.9,0,0,0,5,0,2,15,11,1,0,1,0,0,0,0,0,0,5,3,"CD_I1012825",FALSE,17,"Jake","Bowey","home","Melbourne",2025-04-19,2025,202506,"Jake Bowey"
"CD_M20250140604","2025-04-19T03:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Melbourne","Melbourne","Fremantle","Fremantle",37,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1005330.png?im=Scale,width=0.6,height=0.6","INT","CD_I1005330",FALSE,37,"Kade","Chandler","CD_T90",NA,90,2,1,NA,7,2,9,5,0,2,3,6,9,2,0,0,0,1,88.9,0,0,0,61,0,0,66.7,9.9,NA,NA,1,1,0,3,NA,NA,NA,4,162,0,0,0,6,85.7,3.5,8,2,0,33.3,0,0,0,3,2,0,10,4,1,0,0,0,0,1,1,100,0,0,0,"CD_I1005330",FALSE,37,"Kade","Chandler","home","Melbourne",2025-04-19,2025,202506,"Kade Chandler"
"CD_M20250140604","2025-04-19T03:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Melbourne","Melbourne","Fremantle","Fremantle",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1013532.png?im=Scale,width=0.6,height=0.6","CHF","CD_I1013532",FALSE,33,"Tom","Fullarton","CD_T90",NA,60,0,0,NA,3,3,6,1,0,1,5,2,7,1,0,0,6,0,66.7,2,3,1,28,0,0,0,2.8,NA,NA,2,0,0,1,NA,NA,NA,3,52,0,0,0,2,66.7,1,4,0,0,71.4,3,50,50,2,1,1,7,0,0,12,0,0,0,1,1,100,4,0,0,"CD_I1013532",FALSE,33,"Tom","Fullarton","home","Melbourne",2025-04-19,2025,202506,"Tom Fullarton"
"CD_M20250140604","2025-04-19T03:20:00.000+0000","CONCLUDED","Premiership","Round 6",6,"MCG","Melbourne","Melbourne","Fremantle","Fremantle",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/290528.png?im=Scale,width=0.6,height=0.6","RK","CD_I290528",FALSE,11,"Max","Gawn","CD_T90",NA,86,0,2,NA,12,16,28,7,0,0,18,10,28,3,0,1,31,2,64.3,2,3,0,125,1,1,0,13.4,NA,NA,2,6,0,2,NA,NA,NA,12,144,7,3,10,6,50,0.8,18,1,3,64.3,4,41.9,12.9,5,1,11,5,2,2,74,1,0,0,1,0,0,30,0,0,"CD_I290528",FALSE,11,"Max","Gawn","home","Melbourne",2025-04-19,2025,202506,"Max Gawn"
